issues_title,issues_created_at,issues_thread_id,issues_comment_id,issues_comment_type,issues_comment_text,issues_comment_author,issues_time_to_close,issues_time_to_first_response,issues_no_of_comments,issues_commits,issues_checks,issues_files_changed,issues_lines_changed
feature/test_amathutils,2019-01-25T19:32:25Z,386843028,457696781,questioned,@kfunaoka the pipeline succeeded after the update https://gitlab.com/ServandoGS/Autoware/pipelines/44808948,sgermanserrano,4888541.0,177.0,8,5,0,1,182
feature/test_amathutils,2019-01-29T04:25:19Z,386843028,458403016,answered,Thank you very much!,kfunaoka,4888541.0,177.0,8,5,0,1,182
Fix/remove gmsl single driver,2018-12-03T11:31:37Z,386774907,443679130,questioned,@amc-nu @yk-fujii I've added you two as reviewers since you are the original authors of the GMSL driver. Let me know if there's anything else can could be trimmed down. My end goal is to replace the `libautoware_driveworks.so` binary with an opensource version.,esteve,46900709.0,169.0,2,1,0,5,153
Fix/remove gmsl single driver,2019-03-18T04:59:51Z,386774907,473770664,answered,@esteve @amc-nu @yk-fujii What's the status of this PR?,gbiggs,46900709.0,169.0,2,1,0,5,153
Feature/gitlab ci branch in artifact name,2018-11-30T17:48:47Z,386287356,,,,sgermanserrano,,,0,4,0,1,17
Feature/test astar planner,2018-11-30T15:19:53Z,386228576,443235875,questioned,"@aohsato can you have a look at the `calcDiffOfRadian` function inside _astar_util.h_? I have added a basic test to check the function which is failing at the moment. Can you confirm what you expected the function should output for the 3 conditions in the test?
- Diff < 180 degrees
- 180 degrees < Diff < 360 degrees
- Diff > 360 degrees",sgermanserrano,8911084.0,216.0,5,11,0,29,669
Feature/test astar planner,2018-12-11T14:35:18Z,386228576,446223588,answered,Is this going to be merged for 1.10?,HEGALLIS,8911084.0,216.0,5,11,0,29,669
Feature/test astar planner,2019-01-03T11:16:19Z,386228576,451115510,questioned,"@aohsato @kfunaoka can you review this PR? I have added some initial tests for A* algorithm, it would be worth adding some more to verify full working order of the algorithm.
Also, as discussed in Slack the nav_msgs::OccupancyGrid variable type should be replaced by GridMap",sgermanserrano,8911084.0,216.0,5,11,0,29,669
Feature/test astar planner,2020-03-11T10:12:31Z,386228576,597548306,answered,"@aohsato  hi , i want to ask you one question ,why the hybrid a* cann't work well ,
after checking the code ,it seems like some issues in the code , so could you have solution now?
thank you very much.",lanhaigit,8911084.0,216.0,5,11,0,29,669
Feature/test astar planner,2020-03-11T10:15:21Z,386228576,597549525,questioned,@lanhaigit please ask your questions on [ROS Answers](https://answers.ros.org/questions/ask/?tags=autoware ),sgermanserrano,8911084.0,216.0,5,11,0,29,669
Feature/ouster,2018-12-18T12:04:28Z,385169847,448198165,answered,Unfortunately adding this to our codebase instead of submitting any improvements upstream will just cause us more maintenance work on our side. I'll open a ticket to get it removed and push for more integration with upstream.,esteve,140537.0,1738169.0,1,3,0,3,151
Feature/test state machine lib,2018-11-27T11:12:24Z,384741368,442020713,questioned,"@s-azumi Can you have a look at the commented code in test_state_context.cpp? 

- The onExit function is declared in state_context.hpp but not defined in state_context.cpp
- An exception is thrown if the callback for an unexisting state is set. This happens because getStateIDbyName is setting the ID to UINT64_MAX when the state is not found in state_map_ and then getStatePtr tries to access: state_map_.at(UINT64_MAX)",sgermanserrano,5451817.0,279.0,7,66,0,10,389
Feature/test state machine lib,2018-11-28T07:11:19Z,384741368,442343301,answered,"@sgermanserrano 
The onExit function in state_context.hpp was not necessary, I'll remove it. That function used in state_context.cpp is declared in state.hpp.

I'll add exception handling for UINT64_MAX is setted, please wait a while.",s-azumi,5451817.0,279.0,7,66,0,10,389
Feature/test state machine lib,2018-11-30T15:22:51Z,384741368,443236844,questioned,@s-azumi can you please confirm you are fine with this PR? The tests pass following the changes in [comment](https://github.com/CPFL/Autoware/pull/1744#issuecomment-442343301),sgermanserrano,5451817.0,279.0,7,66,0,10,389
Feature/test state machine lib,2018-12-13T12:06:17Z,384741368,446945731,questioned,"@esteve I have removed _showStateName_
@s-azumi can you review the changes and merge if you approve them? ",sgermanserrano,5451817.0,279.0,7,66,0,10,389
Feature/test state machine lib,2019-01-25T07:22:00Z,384741368,457479787,answered,"@sgermanserrano I'd like to try GitLab CI of this pull request with the latest feature/rebuild_decision_maker #1609 . May I take over the target branch feature/test_PR_1609 and request review to @s-azumi ?

@esteve Were the requested changes solved?",kfunaoka,5451817.0,279.0,7,66,0,10,389
Feature/test state machine lib,2019-01-25T14:04:55Z,384741368,457582554,questioned,"@kfunaoka yes, I guess _feature/test_PR_1609_ needs to be updated with the latest changes. This is the pipeline for the latest commit on this PR https://gitlab.com/ServandoGS/Autoware/pipelines/40012712",sgermanserrano,5451817.0,279.0,7,66,0,10,389
Feature/test state machine lib,2019-01-25T19:32:43Z,384741368,457696900,questioned,@kfunaoka the pipeline succeeded after the update https://gitlab.com/ServandoGS/Autoware/pipelines/44809073,sgermanserrano,5451817.0,279.0,7,66,0,10,389
Drop support for ROS Indigo,2018-11-27T13:39:31Z,384435303,442061041,questioned,"@sgermanserrano thanks for the review. I'm going to go ahead and merge this, we can revert these changes if needed.",esteve,72583.0,72573.0,1,1,0,9,225
Switch to Apache 2 license (master branch),2018-11-26T15:41:01Z,384387514,,,,esteve,,,0,2,0,329,12099
Switch to Apache 2 license (develop branch),2019-01-07T12:04:31Z,384387158,451914076,questioned,I've changed the license on the Python files and also updated the years on the copyrights.,esteve,3631069.0,3615857.0,3,7,0,347,12683
Switch to Apache 2 license (develop branch),2019-01-07T13:07:51Z,384387158,451929070,questioned,"Here's the Gitlab pipeline for this PR:

https://gitlab.com/esteve/Autoware/pipelines/42408542",esteve,3631069.0,3615857.0,3,7,0,347,12683
Switch to Apache 2 license (develop branch),2019-01-07T15:57:35Z,384387158,451982229,questioned,CI passed https://gitlab.com/esteve/Autoware/pipelines/42417484,esteve,3631069.0,3615857.0,3,7,0,347,12683
set negative speed if shift is reverse,2018-11-30T09:33:31Z,384218408,443145642,answered,"@YamatoAndo Great work.
@hatem-darweesh How about negative speed in dp_* and open_* planners? There is no problem about other planner nodes.",aohsato,1471269.0,350022.0,1,2,0,4,14
Fix/update docker image,2018-11-23T16:33:43Z,383881356,,,,esteve,,,0,1,0,9,163
Feature/fix pcd filter,2018-11-26T08:51:23Z,383489415,441561845,answered,Please refactor if you have time.,YamatoAndo,2154596.0,336963.0,1,6,0,2,103
feature/improve_astar_planner,2018-11-27T12:18:38Z,380740291,442038458,answered,@sgermanserrano Thx!,aohsato,1115290.0,1113195.0,1,1,0,21,47
Limit code coverage report to master and develop branches,2018-11-14T13:02:19Z,380687862,,,,sgermanserrano,,,0,2,0,1,1
Feature/gitlab ci add retry,2018-11-22T10:48:25Z,380687244,440990854,answered,There's just a minor formatting thing. Looks great overall.,esteve,763408.0,683262.0,1,3,0,1,4
feature/test_object_sanitizer,2018-11-14T00:12:20Z,380480430,,,,sgermanserrano,,,0,3,0,5,88
feature/test_astar_search ,2018-11-14T00:11:41Z,380480258,,,,sgermanserrano,,,0,1,0,3,43
[Feature] Add lidar frame to wf_simulator,2018-11-21T15:42:04Z,380158554,440711000,questioned,@yn-mrse :+1: ,aohsato,709711.0,709741.0,1,2,0,2,232
Fixed wrong assignement of message type to package,2019-03-18T04:56:38Z,379200396,473770234,answered,@MarcoCecotti is this pull request still valid?,gbiggs,11191689.0,11108599.0,2,2,0,1,2
Fixed wrong assignement of message type to package,2019-03-18T10:26:27Z,379200396,473853247,questioned,"@gbiggs Yes, this is still a valid pull request. The bug has not been corrected yet.

",MarcoCecotti,11191689.0,11108599.0,2,2,0,1,2
Use colcon as the build tool,2018-11-20T11:40:15Z,379169152,440243798,questioned,"This is now ready for review. These changes switch the build tool to `colcon`, the difference between `catkin_make` and `colcon` is that `colcon` can build both ROS1 (catkin) and ROS2 (ament) packages, whereas `catkin_make` can only build ROS1. This would allow developers to add ROS2 packages to Autoware.ai and build them from the same workspace without using two different build tools.",esteve,5094908.0,942622.0,21,9,0,119,1062
Use colcon as the build tool,2018-11-20T15:10:14Z,379169152,440306832,questioned,This does not compile as is because it needs an updated Docker image. @kfunaoka could you add me to the Dockerhub organization so I can upload images? Thanks.,esteve,5094908.0,942622.0,21,9,0,119,1062
Use colcon as the build tool,2018-11-21T09:36:30Z,379169152,440597683,answered,@esteve Sorry for the very very late responses. I've added you into DockerHub repo. Would you try?,kfunaoka,5094908.0,942622.0,21,9,0,119,1062
Use colcon as the build tool,2018-11-21T11:58:10Z,379169152,440638311,questioned,"@kfunaoka thank you so much for adding me to the Docker hub, I just tested it and uploaded an updated image for synquacer. I'll upload images for aarch and driveworks too.",esteve,5094908.0,942622.0,21,9,0,119,1062
Use colcon as the build tool,2018-11-22T10:53:58Z,379169152,440992380,questioned,"Here's a CI run https://gitlab.com/esteve/Autoware/pipelines/37505434

Some things:
- build_cross builds fine because no tests are run
- build_kinetic fails because of tests in the velodyne driver, so they are not introduced by this pull request
- build_indigo aborts because colcon requires Python 3.5, but Ubuntu 14.04 ships with Python 3.4.

Once we drop Indigo, the last point won't be an issue.",esteve,5094908.0,942622.0,21,9,0,119,1062
Use colcon as the build tool,2018-11-23T11:25:04Z,379169152,441216928,questioned,"I've updated the description with the colcon dependencies:

```
sudo apt-get install -y python3-pip python3-setuptools
sudo pip3 install -U setuptools
sudo apt-get install -y python3-colcon-common-extensions
```",esteve,5094908.0,942622.0,21,9,0,119,1062
Use colcon as the build tool,2018-12-07T10:44:46Z,379169152,445194176,questioned,"CI now passes:

https://gitlab.com/esteve/Autoware/pipelines/39074470",esteve,5094908.0,942622.0,21,9,0,119,1062
Use colcon as the build tool,2018-12-08T14:24:44Z,379169152,445462973,answered,I haven't tested it but I completely support this PR!,bdholt1,5094908.0,942622.0,21,9,0,119,1062
Use colcon as the build tool,2018-12-19T00:31:27Z,379169152,448424317,answered,"@esteve Thank you very much! I've tried the colcon_release script at ac52f44a4f. The following error messages appear. It seems msgs are not generated. Should I do something?

```
In file included from /home/autoware/Autoware/ros/src/common/libvectormap/include/libvectormap/vector_map.h:14:0,
                 from /home/autoware/Autoware/ros/src/common/libvectormap/src/vector_map.cpp:4:
/home/autoware/Autoware/ros/src/data/packages/vector_map/include/vector_map/vector_map.h:40:40: fatal error: vector_map_msgs/PointArray.h: No such file or directory
```

```
In file included from /home/autoware/Autoware/ros/src/sensing/drivers/lidar/packages/velodyne/velodyne_pointcloud/src/lib/rawdata.cc:35:0:
/home/autoware/Autoware/ros/src/sensing/drivers/lidar/packages/velodyne/velodyne_pointcloud/include/velodyne_pointcloud/rawdata.h:31:40: fatal error: velodyne_msgs/VelodyneScan.h: No such file or directory
```

Travis also shows the error.
https://travis-ci.org/CPFL/Autoware/jobs/467423253",kfunaoka,5094908.0,942622.0,21,9,0,119,1062
Use colcon as the build tool,2018-12-19T07:44:28Z,379169152,448499700,answered,"@kfunaoka I think I had the same issue, have you removed the _CMakeLists.txt_ inside _ros/src_ before executing `colcon_release`?
Regarding the pipeline error, this one from @esteve [Gitlab CI](https://gitlab.com/esteve/Autoware/pipelines/39994404) completes successfully. The travis.yml file might be out of date as we moved to Gitlab CI.",sgermanserrano,5094908.0,942622.0,21,9,0,119,1062
Use colcon as the build tool,2018-12-19T09:03:37Z,379169152,448520263,questioned,"@kfunaoka I remember @sgermanserrano having the same problem, I think removing CMakeLists.txt fixed it, but I also remember making other changes. Anyway, as @sgermanserrano says, Travis is no longer relevant since we switched to GitLab for the develop branch. Once Autoware 1.10 is released, we can remove Travis and depend on GitLab only.",esteve,5094908.0,942622.0,21,9,0,119,1062
Use colcon as the build tool,2018-12-20T09:14:28Z,379169152,448927318,answered,"@sgermanserrano @esteve Thank you very much! Built successfully!

It seems the following `./run` does not show GUI called runtime_manager.
Does `./run` work in your environment?

```
$ cd Autoware/ros
$ ./run
```

The following manual commands does not work also. Should I do something else?

```
$ source install/setup.zsh
$ rosrun runtime_manager runtime_manager_dialog.py
[rosrun] Couldn't find executable named runtime_manager_dialog.py below /home/autoware/Autoware/ros/install/runtime_manager/share/runtime_manager
```",kfunaoka,5094908.0,942622.0,21,9,0,119,1062
Use colcon as the build tool,2018-12-20T09:25:25Z,379169152,448930479,questioned,"@kfunaoka thanks for testing it. I haven't tried running the runtime manager, let me check and I'll get back to you.",esteve,5094908.0,942622.0,21,9,0,119,1062
Use colcon as the build tool,2018-12-20T10:14:36Z,379169152,448945306,questioned,"@kfunaoka I figured out why the runtime_manager is not available. The package files (i.e. CMakeLists.txt) are not properly written and thus the script is not installed. colcon requires all packages to be well-formed with installation targets, since the devel space no longer exists.

I'll fix the runtime_manager package and try again. Let's postpone this PR for 1.11",esteve,5094908.0,942622.0,21,9,0,119,1062
